X,Y,class
4.915894984,3.312657488,1
2.203086786,2.762945632,1
2.376346895,2.273357206,1
4.366695859,2.682982552,1
2.079594222,2.194262516,1
4.141327934,3.37783258,1
2.822676265,3.970977877,1
3.005653254,4.829092256,1
4.418180292,3.095748213,1
2.58980234,4.187677667,1
3.271172802,1.063223884,1
2.905486428,2.449659032,1
2.420034275,4.134797119,1
3.36605412,2.728550312,1
2.715830619,1.926639059,1
2.146737687,5.122708836,1
3.28027625,1.59255104,1
1.991304923,2.866850402,1
3.265850657,2.391116881,1
2.849885166,3.216855072,1
2.899127161,1.15624159,1
5.975912417,0.892287325,1
0.896127869,4.074551649,1
3.948082431,3.900393774,1
2.838601906,2.71043426,1
2.84243004,3.127083973,1
3.226326502,1.722313066,1
1.324132236,3.228946888,1
2.974971083,1.672285002,1
1.239914298,3.869201499,1
2.853232762,2.565645344,1
2.075706087,3.173953416,1
3.106000128,2.363339302,1
2.07243877,4.950442674,1
4.813452612,4.202897288,1
4.650560363,2.199372741,1
3.191179953,3.591098327,1
2.785275612,1.751795621,1
3.223091585,4.177549325,1
4.190165274,3.444944819,1
1.931398662,2.863469992,1
2.149253118,1.140807285,1
3.774041653,2.990413182,1
1.252357922,1.293601576,1
3.837276054,1.983741669,1
2.078550284,2.771645872,1
3.96658967,2.184448174,1
4.763995966,3.303139759,1
3.456722975,3.224824277,1
4.258382288,1.332919848,1
2.778582863,2.770360756,1
1.56828783,2.134529069,1
3.965195832,3.48586913,1
2.097175535,2.682366283,1
3.006656093,5.326801883,1
4.084707232,2.566141293,1
0.684879857,1.627762969,1
1.92584149,3.488907148,1
0.270499408,3.225641953,1
2.687285847,3.194965259,1
2.101570359,1.943046744,1
3.125461686,3.813011345,1
2.172519223,4.351830772,1
3.261636644,1.63913003,1
5.367882209,1.872625959,1
2.92586255,3.142675114,1
3.089177406,4.889617042,1
2.558361849,3.508081585,1
2.840563595,3.120403627,1
2.766584168,3.990106654,1
2.179974134,4.019691098,1
1.641105476,4.748074105,1
4.22901952,4.53084343,1
2.846690217,3.003621363,1
1.161601476,3.088293191,1
7.786726149,5.81591582,-1
7.543958156,8.463378889,-1
8.271010339,8.115649377,-1
7.85637891,8.327631742,-1
7.12804219,7.8142929,-1
8.228275596,9.069069554,-1
8.859665377,7.260922575,-1
7.530406014,7.924784391,-1
7.967890106,8.201014094,-1
6.338766644,7.071433257,-1
7.532013427,8.276359624,-1
10.30019042,8.269504686,-1
9.069293407,10.34472444,-1
7.283749303,7.58654838,-1
8.566339046,9.266877269,-1
7.095778293,7.673911051,-1
8.294672616,7.419382534,-1
7.627863736,6.744043565,-1
8.930916491,7.863494947,-1
7.060229559,6.46880969,-1
7.793117938,7.488528724,-1
9.036746419,6.468177854,-1
8.718156006,8.122989802,-1
7.06265871,7.304218687,-1
7.927793477,6.876675008,-1
8.360213233,8.408799616,-1
8.555574756,8.782371684,-1
6.023193767,9.265446678,-1
6.734686805,7.147100377,-1
7.540427577,8.831973944,-1
7.677528673,8.269942472,-1
7.34435288,8.927355781,-1
8.766591254,8.106188423,-1
9.293264891,8.282858951,-1
6.298661795,8.559994017,-1
8.935804394,8.256902795,-1
6.571202171,9.018102932,-1
7.553677437,8.547999955,-1
9.444572547,9.344787721,-1
7.380730036,8.087039445,-1
9.741384009,7.939504287,-1
9.557865761,7.424238954,-1
9.28994631,8.727101314,-1
6.443061584,8.081168722,-1
8.558190172,7.729295548,-1
8.434348985,8.516268782,-1
5.996767879,8.267834766,-1
6.069509566,7.395381891,-1
5.449244475,7.314554129,-1
10.34109808,7.645595993,-1
6.806336882,8.622457553,-1
8.358984865,8.164541905,-1
5.873982002,6.184111278,-1
7.799792822,8.564438921,-1
9.136558464,6.443650323,-1
8.178305637,9.626716607,-1
7.44786451,8.231962532,-1
8.093160458,8.727245788,-1
7.77773056,7.841593229,-1
7.034870059,8.180758959,-1
9.260212397,6.19587852,-1
7.762776574,9.59491321,-1
7.505416083,6.963060185,-1
9.123392863,7.994869408,-1
8.896549528,8.449741668,-1
8.002477354,7.613636755,-1
7.443645805,9.531230389,-1
6.843994974,8.012691051,-1
9.33758531,9.434805013,-1
8.184005876,7.860022493,-1
6.24003733,6.245964524,-1
8.368404085,7.618550242,-1
8.418578499,8.002549486,-1
8.893901929,8.613853889,-1
6.913602434,7.043766096,-1
