id,    School_ID, Teacher_Education_Level
1 ,     02M260  ,                    BA
2 ,     06M211  ,          Grad Student
3 ,     01M539  ,       College Student
4 ,     02M294  ,                   PhD
5 ,     02M308  ,                    MA
6 ,     02M545  ,       College Student
7 ,     01M292  ,                    BA
8 ,     01M696  ,       College Student
9 ,     02M305  ,                   PhD
10,     01M509  ,       College Student
11,     01M448  ,       College Student
12,     02M543  ,          Grad Student
13,     02M298  ,       College Student
14,     02M420  ,                    BA
15,     02M399  ,                    BA
16,     02M546  ,                    BA
17,     02M533  ,       College Student
18,     02M438  ,                    MA
19,     02M407  ,       College Student
20,     02M374  ,                    MA
21,     02M551  ,                    BA
22,     02M580  ,          Grad Student
23,     02M418  ,                    MA
24,     02M316  ,                    MA
25,     02M489  ,          Grad Student
26,     02M425  ,                    MA
27,     01M450  ,                   PhD
28,     02M411  ,                    BA
29,     02M047  ,                    MA
30,     02M413  ,                    MA
31,     02M439  ,          Grad Student
32,     02M422  ,                    BA
33,     02M412  ,          Grad Student
34,     02M534  ,                    MA
35,     02M437  ,                    MA
36,     02M392  ,                    BA
37,     02M605  ,       College Student
38,     02M419  ,       College Student
39,     02M600  ,                    BA
40,     02M414  ,                    BA
41,     02M615  ,       College Student
42,     02M376  ,                    MA
43,     02M432  ,          Grad Student
44,     02M427  ,          Grad Student
45,     02M500  ,                    BA
46,     02M393  ,                   PhD
47,     02M303  ,                    BA
48,     02M296  ,          Grad Student
49,     02M300  ,                    MA
50,     02M135  ,                    MA
51,     02M400  ,          Grad Student
52,     02M630  ,                    MA
53,     02M542  ,                   PhD
54,     02M507  ,       College Student
55,     02M288  ,                   PhD
56,     02M416  ,       College Student
57,     03M299  ,                    BA
58,     03M307  ,                    BA
59,     03M479  ,                   PhD
60,     03M485  ,       College Student
61,     03M494  ,                   PhD
62,     03M541  ,       College Student
63,     03M859  ,          Grad Student
64,     03M492  ,          Grad Student
65,     03M402  ,                    MA
66,     03M417  ,                    BA
67,     03M403  ,                    MA
68,     03M415  ,                    MA
69,     03M860  ,       College Student
70,     05M362  ,                    BA
71,     05M367  ,                    MA
72,     05M369  ,                    MA
73,     04M680  ,                    MA
74,     04M555  ,                    MA
75,     04M495  ,          Grad Student
76,     04M610  ,                   PhD
77,     04M435  ,                   PhD
78,     04M372  ,          Grad Student
79,     05M304  ,                    MA
80,     05M670  ,                    MA
81,     05M692  ,          Grad Student
82,     06M540  ,       College Student
83,     06M552  ,                   PhD
84,     06M346  ,          Grad Student
85,     06M348  ,          Grad Student
86,     06M423  ,                    BA
87,     05M157  ,          Grad Student
88,     04M409  ,       College Student
89,     02M531  ,                    BA
90,     02M408  ,                    MA
91,     02M529  ,          Grad Student
92,     02M280  ,          Grad Student
93,     02M520  ,       College Student
94,     02M282  ,                    MA
95,     02M139  ,                    BA
96,     05M499  ,       College Student
97,     06M463  ,          Grad Student
98,     06M462  ,                    MA
99,     06M467  ,                    BA
10,0    06M293  ,                    BA
10,1    06M468  ,       College Student
10,2    02M459  ,          Grad Student
10,3    02M519  ,       College Student
10,4    02M449  ,                   PhD
10,5    02M655  ,                    MA
10,6    02M475  ,                    MA
10,7    31R600  ,                   PhD
10,8    31R080  ,          Grad Student
10,9    31R450  ,       College Student
11,0    31R445  ,       College Student
11,1    31R605  ,                    BA
11,2    31R440  ,                    BA
11,3    31R455  ,                   PhD
11,4    31R460  ,       College Student
11,5    31R064  ,       College Student
11,6    31R047  ,       College Student
11,7    07X522  ,          Grad Student
11,8    07X547  ,                    BA
11,9    09X505  ,                    MA
12,0    07X548  ,                    MA
12,1    07X527  ,          Grad Student
12,2    07X551  ,          Grad Student
12,3    07X670  ,                    BA
12,4    07X427  ,          Grad Student
12,5    07X600  ,       College Student
12,6    09X327  ,                   PhD
12,7    09X365  ,          Grad Student
12,8    07X223  ,                    MA
12,9    07X221  ,          Grad Student
13,0    07X334  ,                    MA
13,1    07X520  ,       College Student
13,2    07X500  ,                   PhD
13,3    07X259  ,          Grad Student
13,4    07X495  ,                    MA
13,5    07X473  ,          Grad Student
13,6    09X543  ,                    MA
13,7    09X403  ,                   PhD
13,8    08X559  ,                    MA
13,9    12X479  ,                    MA
14,0    09X260  ,          Grad Student
14,1    09X324  ,                   PhD
14,2    09X250  ,          Grad Student
14,3    12X267  ,       College Student
14,4    09X404  ,                    MA
14,5    09X297  ,          Grad Student
14,6    09X517  ,                    MA
14,7    09X564  ,                    BA
14,8    09X241  ,          Grad Student
14,9    09X227  ,                    MA
15,0    09X252  ,       College Student
15,1    09X276  ,                    BA
15,2    09X350  ,       College Student
15,3    09X525  ,                    BA
15,4    09X263  ,                    MA
15,5    09X413  ,       College Student
15,6    09X231  ,       College Student
15,7    09X412  ,          Grad Student
15,8    09X329  ,                    BA
15,9    10X225  ,                    MA
16,0    10X243  ,       College Student
16,1    10X524  ,                    BA
16,2    10X439  ,                    MA
16,3    10X264  ,                   PhD
16,4    10X434  ,                    BA
16,5    10X437  ,                    BA
16,6    10X565  ,          Grad Student
16,7    10X374  ,                    MA
16,8    10X438  ,                    MA
16,9    12X248  ,                    MA
17,0    08X332  ,                    BA
17,1    08X530  ,                    MA
17,2    08X269  ,       College Student
17,3    12X278  ,                    MA
17,4    12X271  ,                    BA
17,5    12X511  ,                    MA
17,6    12X682  ,          Grad Student
17,7    12X251  ,                    BA
17,8    12X372  ,          Grad Student
17,9    12X684  ,       College Student
18,0    08X348  ,          Grad Student
18,1    08X293  ,          Grad Student
18,2    08X558  ,                    MA
18,3    08X320  ,                   PhD
18,4    08X405  ,                    MA
18,5    08X349  ,                    MA
18,6    11X418  ,       College Student
18,7    10X368  ,          Grad Student
18,8    10X284  ,          Grad Student
18,9    10X213  ,                   PhD
19,0    10X546  ,          Grad Student
19,1    10X477  ,          Grad Student
19,2    10X237  ,       College Student
19,3    10X141  ,                    BA
19,4    11X513  ,       College Student
19,5    11X514  ,                    BA
19,6    11X270  ,                    BA
19,7    11X544  ,                    BA
19,8    11X545  ,          Grad Student
19,9    11X290  ,          Grad Student
20,0    11X275  ,                    BA
20,1    11X265  ,                    MA
20,2    11X253  ,                    MA
20,3    10X433  ,                    MA
20,4    10X445  ,                    MA
20,5    10X268  ,       College Student
20,6    10X549  ,                    BA
20,7    10X353  ,       College Student
20,8    10X442  ,                   PhD
20,9    10X696  ,          Grad Student
21,0    10X440  ,                    MA
21,1    10X342  ,                    BA
21,2    10X351  ,                    MA
21,3    11X299  ,       College Student
21,4    11X542  ,                    BA
21,5    11X509  ,                   PhD
21,6    11X288  ,          Grad Student
21,7    11X508  ,                    MA
21,8    12X388  ,       College Student
21,9    12X478  ,          Grad Student
22,0    12X692  ,                    BA
22,1    12X242  ,          Grad Student
22,2    12X521  ,                    MA
22,3    12X550  ,       College Student
22,4    08X312  ,                    MA
22,5    08X452  ,       College Student
22,6    08X367  ,                    BA
22,7    08X432  ,                    BA
22,8    08X305  ,                    MA
22,9    08X282  ,       College Student
23,0    08X561  ,                    BA
23,1    08X519  ,                   PhD
23,2    08X376  ,                    MA
23,3    11X249  ,          Grad Student
23,4    11X455  ,       College Student
23,5    24Q600  ,                    MA
23,6    24Q267  ,          Grad Student
23,7    24Q520  ,       College Student
23,8    30Q301  ,                    MA
23,9    24Q610  ,                    BA
24,0    30Q575  ,       College Student
24,1    30Q555  ,       College Student
24,2    24Q299  ,       College Student
24,3    24Q530  ,                    MA
24,4    30Q502  ,       College Student
24,5    24Q560  ,                    MA
24,6    24Q264  ,                    MA
24,7    30Q286  ,          Grad Student
24,8    30Q445  ,                    MA
24,9    30Q450  ,                   PhD
25,0    30Q501  ,                    MA
25,1    30Q258  ,       College Student
25,2    30Q580  ,                    MA
25,3    13K419  ,          Grad Student
25,4    13K439  ,          Grad Student
25,5    15K423  ,                    MA
25,6    15K497  ,       College Student
25,7    15K429  ,                    BA
25,8    13K674  ,       College Student
25,9    13K527  ,                    MA
26,0    13K483  ,          Grad Student
26,1    15K519  ,          Grad Student
26,2    13K605  ,                    BA
26,3    13K350  ,                    BA
26,4    18K629  ,                    BA
26,5    17K745  ,                    MA
26,6    18K569  ,                    BA
26,7    17K531  ,       College Student
26,8    18K563  ,                    BA
26,9    17K546  ,          Grad Student
27,0    18K589  ,                    MA
27,1    17K533  ,                   PhD
27,2    20K609  ,                   PhD
27,3    20K505  ,                    BA
27,4    13K412  ,                    MA
27,5    13K265  ,       College Student
27,6    13K670  ,          Grad Student
27,7    14K071  ,                    BA
27,8    14K449  ,       College Student
27,9    14K322  ,                    BA
28,0    14K614  ,                    MA
28,1    14K454  ,                    MA
28,2    14K586  ,                    MA
28,3    19K510  ,       College Student
28,4    19K502  ,                    MA
28,5    19K660  ,       College Student
28,6    19K504  ,       College Student
28,7    19K507  ,       College Student
28,8    19K409  ,          Grad Student
28,9    19K639  ,                    MA
29,0    19K583  ,                    MA
29,1    19K683  ,          Grad Student
29,2    19K764  ,                    BA
29,3    19K422  ,                    MA
29,4    19K615  ,                    MA
29,5    19K659  ,                    MA
29,6    19K404  ,                    MA
29,7    19K618  ,       College Student
29,8    20K490  ,          Grad Student
29,9    22K405  ,       College Student
30,0    14K474  ,                    MA
30,1    14K478  ,                   PhD
30,2    14K488  ,                    MA
30,3    14K685  ,                    BA
30,4    14K477  ,                    MA
30,5    14K561  ,                    BA
30,6    14K558  ,                   PhD
30,7    23K514  ,                    MA
30,8    23K697  ,                    BA
30,9    17K122  ,                    BA
31,0    17K751  ,                   PhD
31,1    16K455  ,          Grad Student
31,2    16K765  ,       College Student
31,3    21K348  ,                    BA
31,4    21K690  ,                    BA
31,5    21K337  ,          Grad Student
31,6    21K572  ,                    BA
31,7    20K445  ,                    MA
31,8    21K559  ,          Grad Student
31,9    21K468  ,                   PhD
32,0    15K463  ,                    MA
32,1    15K684  ,       College Student
32,2    15K464  ,       College Student
32,3    15K462  ,          Grad Student
32,4    13K595  ,       College Student
32,5    15K592  ,                    MA
32,6    15K656  ,       College Student
32,7    13K430  ,          Grad Student
32,8    22K555  ,                   PhD
32,9    20K485  ,                    MA
33,0    32K545  ,                    MA
33,1    16K498  ,                    MA
33,2    16K688  ,                    MA
33,3    16K393  ,                    BA
33,4    32K556  ,                   PhD
33,5    14K610  ,          Grad Student
33,6    14K632  ,                    MA
33,7    21K540  ,                    MA
33,8    21K344  ,                    BA
33,9    17K548  ,       College Student
34,0    17K547  ,       College Student
34,1    17K590  ,       College Student
34,2    17K600  ,                    BA
34,3    17K524  ,       College Student
34,4    17K528  ,       College Student
34,5    17K543  ,                    BA
34,6    17K382  ,                    BA
34,7    17K537  ,       College Student
34,8    17K539  ,                    MA
34,9    17K408  ,          Grad Student
35,0    22K425  ,                    BA
35,1    21K525  ,                    BA
35,2    15K448  ,                    MA
35,3    15K667  ,          Grad Student
35,4    23K493  ,       College Student
35,5    16K594  ,                    MA
35,6    23K644  ,                    BA
35,7    22K535  ,                    MA
35,8    21K410  ,                    MA
35,9    22K611  ,                    BA
36,0    21K620  ,                    MA
36,1    18K642  ,                    MA
36,2    18K566  ,                    MA
36,3    18K633  ,                    MA
36,4    18K617  ,                    MA
36,5    18K576  ,                    BA
36,6    18K567  ,       College Student
36,7    18K637  ,                    MA
36,8    32K554  ,                    BA
36,9    32K168  ,       College Student
37,0    32K549  ,       College Student
37,1    32K403  ,                    BA
37,2    32K552  ,                    MA
37,3    13K499  ,                    BA
37,4    25Q460  ,          Grad Student
37,5    25Q241  ,                    BA
37,6    25Q240  ,       College Student
37,7    25Q281  ,                    MA
37,8    25Q263  ,                    BA
37,9    25Q285  ,       College Student
38,0    26Q495  ,                    MA
38,1    26Q415  ,                    MA
38,2    26Q430  ,                    BA
38,3    25Q252  ,       College Student
38,4    25Q670  ,          Grad Student
38,5    25Q425  ,          Grad Student
38,6    25Q525  ,       College Student
38,7    24Q550  ,                    BA
38,8    24Q293  ,                    MA
38,9    24Q585  ,                   PhD
39,0    24Q296  ,                   PhD
39,1    24Q236  ,                    BA
39,2    24Q455  ,       College Student
39,3    28Q440  ,       College Student
39,4    28Q167  ,                   PhD
39,5    28Q686  ,          Grad Student
39,6    24Q485  ,                    MA
39,7    29Q313  ,                    BA
39,8    29Q498  ,                   PhD
39,9    29Q243  ,                    BA
40,0    29Q492  ,       College Student
40,1    29Q259  ,       College Student
40,2    29Q265  ,                    MA
40,3    29Q283  ,       College Student
40,4    29Q248  ,       College Student
40,5    29Q272  ,          Grad Student
40,6    27Q650  ,                   PhD
40,7    27Q480  ,          Grad Student
40,8    27Q308  ,       College Student
40,9    27Q475  ,       College Student
41,0    27Q334  ,                   PhD
41,1    27Q314  ,          Grad Student
41,2    29Q326  ,       College Student
41,3    26Q566  ,       College Student
41,4    26Q315  ,       College Student
41,5    26Q435  ,                    BA
41,6    28Q680  ,                    BA
41,7    28Q350  ,                    BA
41,8    28Q328  ,                    MA
41,9    28Q896  ,                    MA
42,0    28Q310  ,       College Student
42,1    28Q505  ,       College Student
42,2    28Q620  ,                    BA
42,3    28Q325  ,       College Student
42,4    28Q284  ,                    BA
42,5    28Q687  ,          Grad Student
42,6    28Q690  ,       College Student
42,7    29Q327  ,                    MA
42,8    27Q400  ,       College Student
42,9    27Q260  ,                    MA
43,0    27Q309  ,                    BA
43,1    27Q302  ,                    BA
43,2    27Q324  ,          Grad Student
43,3    27Q262  ,                    BA
43,4    27Q351  ,       College Student
43,5    27Q323  ,                    MA